from_vertex_id;to_vertex_id;weights;geom
4517;4518;0.015492;LINESTRING(37.659775 55.750612,37.659717 55.750640,37.659598 55.750709)
3015;3016;0.016737;LINESTRING(37.602553 55.755530,37.602550 55.755516,37.602557 55.755380)
8953;18725;0.032721;LINESTRING(37.580244 55.752154,37.580252 55.752189,37.580713 55.752192)
15919;15917;0.049073;LINESTRING(37.684638 55.733688,37.684874 55.733500,37.685082 55.733324)
8222;8224;0.014446;LINESTRING(37.695674 55.737679,37.695566 55.737719,37.695480 55.737750)
4147;4148;0.040538;LINESTRING(37.655865 55.736375,37.655854 55.736388,37.655596 55.736706)
4147;25261;0.002891;LINESTRING(37.655865 55.736375,37.655854 55.736388,37.655842 55.736397)
16566;16564;0.021878;LINESTRING(37.571085 55.761999,37.571150 55.762169,37.571159 55.762192)
20097;7546;0.011147;LINESTRING(37.654717 55.769583,37.654782 55.769589,37.654671 55.769594)
20097;191;0.019393;LINESTRING(37.654717 55.769583,37.654782 55.769589,37.655026 55.769593)
13508;13506;0.018817;LINESTRING(37.569099 55.763738,37.569021 55.763742,37.568799 55.763753)
1184;1182;0.028694;LINESTRING(37.637346 55.772299,37.637384 55.772362,37.637490 55.772544)
1136;1134;0.026306;LINESTRING(37.639142 55.776639,37.639159 55.776672,37.639259 55.776866)
12195;12180;0.016573;LINESTRING(37.605565 55.738678,37.605614 55.738732,37.605699 55.738806)
17887;17888;0.008285;LINESTRING(37.568555 55.740696,37.568583 55.740724,37.568621 55.740761)
15804;10798;0.068276;LINESTRING(37.598363 55.753009,37.598368 55.752974,37.597342 55.752923)
13473;13474;0.016938;LINESTRING(37.619771 55.765121,37.619664 55.764998,37.619650 55.764984)
23160;23158;0.035592;LINESTRING(37.589189 55.772331,37.589530 55.772518,37.589588 55.772559)
25032;25033;0.004238;LINESTRING(37.625240 55.751445,37.625232 55.751458,37.625208 55.751478)
8557;8559;0.029657;LINESTRING(37.670237 55.746513,37.670253 55.746441,37.670278 55.746247)
22151;22152;0.010705;LINESTRING(37.684914 55.773612,37.684939 55.773594,37.685050 55.773556)
19080;19081;0.008983;LINESTRING(37.624064 55.751480,37.624076 55.751465,37.624109 55.751403)
17256;17254;0.012093;LINESTRING(37.636913 55.732912,37.636956 55.732843,37.636977 55.732809)
13290;13292;0.019181;LINESTRING(37.601404 55.743629,37.601370 55.743596,37.601246 55.743481)
25127;17708;0.098518;LINESTRING(37.621649 55.729986,37.620217 55.730032,37.620082 55.730049)
3862;3864;0.047849;LINESTRING(37.628302 55.732394,37.628923 55.732360,37.629062 55.732354)
13340;13341;0.034917;LINESTRING(37.571217 55.739850,37.571255 55.739928,37.571422 55.740141)
12254;12255;0.021940;LINESTRING(37.692621 55.755887,37.692814 55.755963,37.692916 55.755993)
10492;10490;0.004196;LINESTRING(37.602234 55.757083,37.602229 55.757075,37.602210 55.757048)
16959;16960;0.099103;LINESTRING(37.647471 55.733527,37.647802 55.733004,37.647975 55.732683)
22161;22163;0.023546;LINESTRING(37.645167 55.754261,37.645321 55.754419,37.645348 55.754447)
1401;1399;0.012054;LINESTRING(37.626756 55.766203,37.626771 55.766283,37.626777 55.766311)
12821;12822;0.035178;LINESTRING(37.639592 55.747750,37.639253 55.747861,37.639106 55.747909)
21546;8491;0.079305;LINESTRING(37.682659 55.746828,37.681473 55.746741,37.681402 55.746745)
21546;4547;0.085216;LINESTRING(37.682659 55.746828,37.681473 55.746741,37.681309 55.746728)
12777;13618;0.011266;LINESTRING(37.639433 55.742513,37.639453 55.742465,37.639533 55.742489)
12777;7836;0.011377;LINESTRING(37.639433 55.742513,37.639453 55.742465,37.639372 55.742439)
12777;12775;0.011418;LINESTRING(37.639433 55.742513,37.639453 55.742465,37.639476 55.742414)
4869;4870;0.016456;LINESTRING(37.683402 55.759185,37.683555 55.759111,37.683606 55.759091)
9317;23109;0.033315;LINESTRING(37.614621 55.757193,37.614463 55.757279,37.614237 55.757401)
6966;6967;0.010520;LINESTRING(37.608849 55.748955,37.608874 55.748939,37.608990 55.748905)
6076;6078;0.004452;LINESTRING(37.661691 55.751574,37.661674 55.751576,37.661628 55.751592)
7136;7138;0.033570;LINESTRING(37.664450 55.741530,37.664681 55.741414,37.664853 55.741331)
11543;11541;0.025428;LINESTRING(37.695849 55.734118,37.695849 55.734133,37.695958 55.734338)
10269;10270;0.041240;LINESTRING(37.681445 55.746611,37.681498 55.746616,37.682097 55.746662)
14306;14307;0.037895;LINESTRING(37.602036 55.763581,37.601935 55.763520,37.601628 55.763330)
18612;18613;0.003755;LINESTRING(37.619927 55.729601,37.619954 55.729611,37.619980 55.729618)
7498;7499;0.028787;LINESTRING(37.616899 55.768951,37.617252 55.768926,37.617354 55.768916)
16507;11307;0.020357;LINESTRING(37.643338 55.770315,37.643468 55.770275,37.643366 55.770193)
16507;11309;0.018147;LINESTRING(37.643338 55.770315,37.643468 55.770275,37.643595 55.770239)
215;21317;0.017458;LINESTRING(37.632516 55.765499,37.632431 55.765501,37.632449 55.765609)
215;21318;0.009020;LINESTRING(37.632516 55.765499,37.632431 55.765501,37.632422 55.765468)
21054;21052;0.011578;LINESTRING(37.578165 55.758795,37.578112 55.758795,37.577980 55.758795)
20425;20423;0.043534;LINESTRING(37.679416 55.737889,37.679453 55.737513,37.679454 55.737498)
11559;11557;0.101522;LINESTRING(37.694783 55.730754,37.695127 55.731185,37.695431 55.731591)
3522;3523;0.013082;LINESTRING(37.664990 55.748521,37.664923 55.748564,37.664861 55.748614)
23797;23798;0.023224;LINESTRING(37.579446 55.771546,37.579631 55.771523,37.579809 55.771501)
8300;8301;0.018454;LINESTRING(37.681039 55.746357,37.681077 55.746475,37.681094 55.746520)
7539;7537;0.007795;LINESTRING(37.617255 55.768377,37.617280 55.768420,37.617294 55.768444)
6735;6736;0.015660;LINESTRING(37.638188 55.761576,37.638182 55.761566,37.638099 55.761445)
25588;25590;0.014943;LINESTRING(37.611028 55.770926,37.610988 55.770968,37.610916 55.771044)
4727;4728;0.002929;LINESTRING(37.652783 55.749481,37.652801 55.749484,37.652828 55.749488)
2684;2686;0.024188;LINESTRING(37.604248 55.750337,37.604245 55.750332,37.604100 55.750136)
25455;8685;0.003236;LINESTRING(37.583508 55.751958,37.583508 55.751976,37.583507 55.751987)
18735;24693;0.012297;LINESTRING(37.626651 55.760412,37.626688 55.760454,37.626736 55.760511)
17433;17431;0.015444;LINESTRING(37.574441 55.765182,37.574579 55.765199,37.574683 55.765211)
12721;12719;0.040916;LINESTRING(37.642197 55.736841,37.642266 55.736682,37.642352 55.736484)
10800;10801;0.056374;LINESTRING(37.594881 55.752807,37.594406 55.752785,37.593983 55.752769)
9456;9457;0.008586;LINESTRING(37.571319 55.745062,37.571373 55.745055,37.571451 55.745041)
9757;9759;0.008008;LINESTRING(37.603672 55.761070,37.603656 55.761076,37.603564 55.761108)
17634;17635;0.011382;LINESTRING(37.627410 55.773572,37.627397 55.773574,37.627231 55.773591)
999;997;0.003780;LINESTRING(37.651561 55.740390,37.651593 55.740410,37.651602 55.740415)
10769;10767;0.035379;LINESTRING(37.663555 55.771234,37.663655 55.771500,37.663671 55.771545)
12934;12935;0.010871;LINESTRING(37.643052 55.750317,37.642957 55.750362,37.642919 55.750380)
8533;8534;0.014221;LINESTRING(37.654579 55.741716,37.654594 55.741754,37.654629 55.741841)
11944;11945;0.005645;LINESTRING(37.631681 55.761556,37.631683 55.761528,37.631684 55.761506)
6051;6052;0.011264;LINESTRING(37.658535 55.731189,37.658525 55.731143,37.658499 55.731090)
7520;7522;0.022701;LINESTRING(37.619304 55.768406,37.619385 55.768399,37.619662 55.768372)
1062;1063;0.025159;LINESTRING(37.616060 55.771317,37.615886 55.771301,37.615663 55.771280)
19726;22409;0.020173;LINESTRING(37.650558 55.749739,37.650356 55.749722,37.650238 55.749714)
18032;18033;0.003140;LINESTRING(37.575363 55.744418,37.575332 55.744428,37.575324 55.744435)
4929;4930;0.040749;LINESTRING(37.580849 55.757834,37.581145 55.757755,37.581369 55.757624)
8545;8546;0.041508;LINESTRING(37.610224 55.766618,37.610483 55.766727,37.610755 55.766841)
14478;25591;0.046305;LINESTRING(37.610567 55.771412,37.610843 55.771121,37.610916 55.771044)
6155;6157;0.011018;LINESTRING(37.617151 55.737049,37.617234 55.737068,37.617310 55.737090)
15363;15364;0.015627;LINESTRING(37.628796 55.759819,37.628648 55.759794,37.628560 55.759773)
324;325;0.002650;LINESTRING(37.645366 55.759235,37.645381 55.759222,37.645387 55.759215)
16744;16745;0.025309;LINESTRING(37.644283 55.773535,37.644337 55.773500,37.644548 55.773363)
19720;15521;0.007489;LINESTRING(37.594748 55.769593,37.594715 55.769613,37.594668 55.769643)
7896;7897;0.009093;LINESTRING(37.616490 55.729799,37.616429 55.729773,37.616368 55.729754)
19475;19477;0.009942;LINESTRING(37.596822 55.757304,37.596941 55.757314,37.596979 55.757317)
292;293;0.016639;LINESTRING(37.641746 55.758845,37.641735 55.758880,37.641702 55.758993)
23664;8804;0.008098;LINESTRING(37.572393 55.767685,37.572397 55.767721,37.572462 55.767719)
23664;23662;0.008665;LINESTRING(37.572393 55.767685,37.572397 55.767721,37.572400 55.767763)
23664;8803;0.008101;LINESTRING(37.572393 55.767685,37.572397 55.767721,37.572332 55.767724)
5829;5831;0.025031;LINESTRING(37.675196 55.769512,37.675218 55.769695,37.675224 55.769737)
23745;23746;0.011948;LINESTRING(37.669383 55.756996,37.669398 55.756944,37.669421 55.756891)
3521;3522;0.012479;LINESTRING(37.665135 55.748446,37.665056 55.748479,37.664990 55.748521)
3613;3611;0.027675;LINESTRING(37.634204 55.746502,37.634336 55.746661,37.634392 55.746727)
8169;8171;0.004281;LINESTRING(37.677354 55.757132,37.677370 55.757115,37.677394 55.757101)
14337;14335;0.042866;LINESTRING(37.667984 55.769699,37.667874 55.769700,37.667298 55.769708)
3464;3462;0.031879;LINESTRING(37.651097 55.746471,37.651140 55.746548,37.651249 55.746745)
19759;17313;0.060684;LINESTRING(37.645150 55.746371,37.645130 55.746382,37.645239 55.746908)
19759;19761;0.010377;LINESTRING(37.645150 55.746371,37.645130 55.746382,37.645006 55.746416)
25022;25023;0.006996;LINESTRING(37.622588 55.767826,37.622602 55.767851,37.622617 55.767886)
6958;6959;0.032981;LINESTRING(37.593748 55.770997,37.593589 55.770911,37.593364 55.770793)
1889;1890;0.017084;LINESTRING(37.643221 55.767729,37.643252 55.767704,37.643375 55.767602)
23909;23911;0.012269;LINESTRING(37.688447 55.736525,37.688438 55.736503,37.688412 55.736416)
14371;14372;0.017199;LINESTRING(37.629080 55.752852,37.628982 55.752852,37.628805 55.752847)
10061;10062;0.030144;LINESTRING(37.679330 55.765498,37.679656 55.765467,37.679806 55.765461)
11440;11441;0.004090;LINESTRING(37.661921 55.750400,37.661891 55.750394,37.661858 55.750394)
7031;7032;0.014615;LINESTRING(37.625989 55.756187,37.625960 55.756174,37.625826 55.756094)
24120;24121;0.038320;LINESTRING(37.600418 55.768681,37.600380 55.768663,37.599951 55.768458)
1857;1858;0.005582;LINESTRING(37.617405 55.758675,37.617393 55.758690,37.617359 55.758717)
5990;5988;0.044379;LINESTRING(37.680806 55.754661,37.680901 55.754729,37.681246 55.754974)
10429;23073;0.028290;LINESTRING(37.595817 55.770072,37.595921 55.770000,37.596100 55.769874)
2885;2886;0.032347;LINESTRING(37.603462 55.759537,37.603796 55.759740,37.603812 55.759751)
1694;1695;0.001747;LINESTRING(37.595629 55.768954,37.595637 55.768961,37.595643 55.768968)
19838;19839;0.012302;LINESTRING(37.661738 55.749997,37.661842 55.749978,37.661920 55.749956)
4221;4223;0.004678;LINESTRING(37.591237 55.748429,37.591244 55.748450,37.591244 55.748471)
21140;21142;0.013435;LINESTRING(37.578592 55.760265,37.578603 55.760193,37.578602 55.760145)
24438;24439;0.041789;LINESTRING(37.658345 55.730249,37.657799 55.730104,37.657740 55.730090)
155;156;0.015708;LINESTRING(37.636205 55.731077,37.636066 55.731062,37.635960 55.731048)
24890;24891;0.009352;LINESTRING(37.620703 55.757776,37.620787 55.757789,37.620825 55.757817)
12012;12010;0.016222;LINESTRING(37.633002 55.735132,37.632921 55.735211,37.632872 55.735259)
11706;11707;0.024405;LINESTRING(37.651014 55.753896,37.650997 55.753824,37.650958 55.753679)
18801;18803;0.026303;LINESTRING(37.578052 55.734639,37.578136 55.734569,37.578285 55.734442)
8757;8758;0.041179;LINESTRING(37.650637 55.771854,37.650073 55.771844,37.649979 55.771843)
7808;7806;0.013699;LINESTRING(37.631089 55.743202,37.631092 55.743173,37.631103 55.743079)
9832;9833;0.011221;LINESTRING(37.595133 55.737146,37.595142 55.737196,37.595145 55.737247)
18077;18078;0.015568;LINESTRING(37.580331 55.748007,37.580330 55.748041,37.580314 55.748147)
21649;21647;0.011137;LINESTRING(37.570584 55.769332,37.570649 55.769328,37.570761 55.769321)
15938;15939;0.000869;LINESTRING(37.584807 55.737956,37.584805 55.737960,37.584802 55.737963)
7364;14873;0.007247;LINESTRING(37.591718 55.740715,37.591669 55.740742,37.591629 55.740727)
7364;14874;0.011748;LINESTRING(37.591718 55.740715,37.591669 55.740742,37.591768 55.740778)
16066;16068;0.009726;LINESTRING(37.594569 55.771664,37.594487 55.771712,37.594462 55.771727)
3352;3354;0.020905;LINESTRING(37.641584 55.755234,37.641654 55.755251,37.641891 55.755307)
939;940;0.038807;LINESTRING(37.627226 55.767904,37.626838 55.767881,37.626609 55.767870)
2550;19564;0.029724;LINESTRING(37.610302 55.755151,37.610126 55.755205,37.609884 55.755278)
13303;13304;0.073842;LINESTRING(37.655351 55.748074,37.655267 55.747516,37.655249 55.747413)
22991;22992;0.004797;LINESTRING(37.685295 55.758520,37.685305 55.758496,37.685314 55.758479)
15673;15674;0.006274;LINESTRING(37.642842 55.767616,37.642812 55.767605,37.642759 55.767584)
9698;9700;0.060065;LINESTRING(37.588588 55.744469,37.588636 55.744465,37.589537 55.744391)
8246;8248;0.022074;LINESTRING(37.686399 55.741712,37.686260 55.741815,37.686189 55.741871)
21240;21241;0.029746;LINESTRING(37.627513 55.775371,37.627495 55.775265,37.627463 55.775105)
23846;23847;0.033182;LINESTRING(37.583569 55.740807,37.583949 55.740851,37.584088 55.740868)
13498;13496;0.097672;LINESTRING(37.566731 55.763919,37.565423 55.764033,37.565188 55.764054)
12515;12516;0.049846;LINESTRING(37.578031 55.760842,37.577934 55.760853,37.577249 55.760930)
6818;6819;0.024245;LINESTRING(37.643790 55.756856,37.643820 55.756863,37.644162 55.756919)
23548;23549;0.029789;LINESTRING(37.624749 55.729649,37.625172 55.729660,37.625224 55.729661)
21828;21822;0.030973;LINESTRING(37.647095 55.747133,37.646912 55.747310,37.646843 55.747373)
17888;17889;0.069529;LINESTRING(37.568621 55.740761,37.568658 55.740797,37.569171 55.741304)
25378;25376;0.004083;LINESTRING(37.592298 55.733501,37.592304 55.733486,37.592307 55.733465)
13491;13493;0.028432;LINESTRING(37.564220 55.764138,37.564384 55.764124,37.564669 55.764099)
15454;15456;0.026562;LINESTRING(37.669795 55.763550,37.670044 55.763553,37.670219 55.763555)
23313;15657;0.008062;LINESTRING(37.608715 55.749178,37.608800 55.749186,37.608838 55.749196)
4886;4887;0.019850;LINESTRING(37.685163 55.758909,37.685086 55.758855,37.684907 55.758813)
11897;11895;0.020004;LINESTRING(37.598275 55.755552,37.598351 55.755460,37.598409 55.755389)
4140;4141;0.024433;LINESTRING(37.658921 55.733115,37.658881 55.733150,37.658724 55.733305)
22079;22077;0.005667;LINESTRING(37.574541 55.766906,37.574554 55.766937,37.574562 55.766955)
10238;10240;0.041127;LINESTRING(37.674902 55.766404,37.674944 55.766309,37.674980 55.766038)
10831;10832;0.043120;LINESTRING(37.583370 55.744286,37.583496 55.743995,37.583533 55.743909)
16527;16528;0.005968;LINESTRING(37.583885 55.770077,37.583879 55.770092,37.583859 55.770128)
11657;9158;0.065397;LINESTRING(37.645949 55.741276,37.645700 55.741724,37.645888 55.741777)
11657;11656;0.089482;LINESTRING(37.645949 55.741276,37.645700 55.741724,37.645477 55.742035)
5102;5104;0.026059;LINESTRING(37.588626 55.745345,37.588627 55.745566,37.588627 55.745579)
14123;14124;0.005993;LINESTRING(37.647451 55.759582,37.647536 55.759598,37.647541 55.759599)
5293;5291;0.017771;LINESTRING(37.587234 55.741924,37.587272 55.741937,37.587478 55.742006)
5557;5558;0.042923;LINESTRING(37.593381 55.755680,37.593608 55.755620,37.594001 55.755516)
22841;22839;0.008065;LINESTRING(37.680784 55.771474,37.680701 55.771462,37.680658 55.771457)
14305;14306;0.026047;LINESTRING(37.602316 55.763755,37.602138 55.763642,37.602036 55.763581)
10645;10646;0.028500;LINESTRING(37.584999 55.750406,37.584881 55.750636,37.584873 55.750653)
15173;15175;0.004950;LINESTRING(37.576095 55.758343,37.576096 55.758363,37.576095 55.758387)
6729;6730;0.004912;LINESTRING(37.631746 55.761074,37.631759 55.761054,37.631779 55.761035)
19878;19879;0.007116;LINESTRING(37.645593 55.736685,37.645598 55.736671,37.645618 55.736623)
20131;20132;0.038216;LINESTRING(37.603129 55.772150,37.602911 55.772084,37.602588 55.771990)
23764;7185;0.016333;LINESTRING(37.668053 55.749550,37.667939 55.749479,37.667871 55.749445)
23764;20915;0.038219;LINESTRING(37.668053 55.749550,37.667939 55.749479,37.667725 55.749262)
23311;1185;0.029896;LINESTRING(37.647552 55.769121,37.647666 55.769093,37.647998 55.769025)
23311;15378;0.014255;LINESTRING(37.647552 55.769121,37.647666 55.769093,37.647748 55.769057)
20980;20978;0.077503;LINESTRING(37.690595 55.736353,37.689969 55.736410,37.689372 55.736464)
15055;15289;0.010239;LINESTRING(37.608598 55.740052,37.608566 55.740080,37.608560 55.740139)
4560;4561;0.033350;LINESTRING(37.641992 55.762660,37.642167 55.762547,37.642333 55.762429)
1422;1423;0.050553;LINESTRING(37.633498 55.771818,37.634110 55.771823,37.634303 55.771802)
8767;8768;0.015783;LINESTRING(37.648468 55.771328,37.648404 55.771280,37.648310 55.771217)
18162;18163;0.013429;LINESTRING(37.636572 55.730276,37.636569 55.730189,37.636568 55.730155)
16101;16099;0.045919;LINESTRING(37.590745 55.773897,37.591199 55.773636,37.591257 55.773601)
6295;6293;0.024181;LINESTRING(37.618717 55.734926,37.618632 55.734926,37.618330 55.734926)
3102;3100;0.014355;LINESTRING(37.606857 55.766186,37.606746 55.766272,37.606727 55.766293)
23649;23650;0.108266;LINESTRING(37.569026 55.761878,37.570486 55.761658,37.570698 55.761626)
20058;20059;0.010727;LINESTRING(37.587134 55.772988,37.587175 55.772964,37.587253 55.772919)
13259;10623;0.012097;LINESTRING(37.689524 55.770601,37.689668 55.770609,37.689677 55.770581)
13259;13261;0.016973;LINESTRING(37.689524 55.770601,37.689668 55.770609,37.689781 55.770641)
15653;15654;0.015382;LINESTRING(37.606055 55.749895,37.606140 55.749870,37.606274 55.749832)
24180;24181;0.015494;LINESTRING(37.601791 55.744755,37.601807 55.744765,37.601944 55.744864)
25487;25485;0.008895;LINESTRING(37.672832 55.751444,37.672832 55.751394,37.672864 55.751370)
3221;3223;0.023727;LINESTRING(37.590772 55.764269,37.590715 55.764181,37.590643 55.764068)
15289;15290;0.017901;LINESTRING(37.608560 55.740139,37.608555 55.740198,37.608556 55.740300)
6830;6832;0.010514;LINESTRING(37.648019 55.756012,37.648056 55.756022,37.648171 55.756052)
5023;5024;0.055616;LINESTRING(37.574088 55.764274,37.574054 55.764495,37.574010 55.764772)
18156;18157;0.043380;LINESTRING(37.618051 55.729630,37.618383 55.729635,37.618744 55.729641)
11439;11440;0.003936;LINESTRING(37.661978 55.750414,37.661953 55.750405,37.661921 55.750400)
20158;20160;0.004595;LINESTRING(37.599358 55.741611,37.599341 55.741618,37.599299 55.741636)
10073;10074;0.037599;LINESTRING(37.631407 55.772981,37.631164 55.773017,37.630826 55.773067)
